AnimalID,SireID,DamID,FamilyID,SexID,Year
XY0Aa0500,0,0,NA,1,2105
XY0Aa0600,0,0,NA,1,2105
XY0Aa0700,0,0,NA,1,2105
XY0Aa1200,0,0,NA,1,2105
XY0AXY0300,0,0,NA,1,2105
XY0AXY0400,0,0,NA,1,2105
XY0AXY0700,0,0,NA,1,2105
XY0AXY0800,0,0,NA,1,2105
XY0AXY1000,0,0,NA,1,2105
XY0AXY1200,0,0,NA,1,2105
XY0Ac0100,0,0,NA,1,2105
XY0Ac0200,0,0,NA,1,2105
XY0Ac0500,0,0,NA,1,2105
XY0XYa0100,0,0,NA,1,2105
XY0XYa0400,0,0,NA,1,2105
XY0XYa0600,0,0,NA,1,2105
XY0XYa0800,0,0,NA,1,2105
XY0XYa0900,0,0,NA,1,2105
XY0XYa1600,0,0,NA,1,2105
XY0XYXY0300,0,0,NA,1,2105
XY0XYXY0500,0,0,NA,1,2105
XY0XYXY0900,0,0,NA,1,2105
XY0XYXY1100,0,0,NA,1,2105
XY0XYc0100,0,0,NA,1,2105
XY0XYc0300,0,0,NA,1,2105
XY0Ca0400,0,0,NA,1,2105
XY0Ca0500,0,0,NA,1,2105
XY0Ca0800,0,0,NA,1,2105
XY0CXY0300,0,0,NA,1,2105
XY0CXY0800,0,0,NA,1,2105
XY0Aa0501,0,0,NA,2,2105
XY0Aa0601,0,0,NA,2,2105
XY0Aa0603,0,0,NA,2,2105
XY0Aa0701,0,0,NA,2,2105
XY0Aa1201,0,0,NA,2,2105
XY0AXY0302,0,0,NA,2,2105
XY0AXY0402,0,0,NA,2,2105
XY0AXY0403,0,0,NA,2,2105
XY0AXY0702,0,0,NA,2,2105
XY0AXY0703,0,0,NA,2,2105
XY0AXY0801,0,0,NA,2,2105
XY0AXY1003,0,0,NA,2,2105
XY0AXY1202,0,0,NA,2,2105
XY0Ac0101,0,0,NA,2,2105
XY0Ac0202,0,0,NA,2,2105
XY0Ac0501,0,0,NA,2,2105
XY0XYa0101,0,0,NA,2,2105
XY0XYa0402,0,0,NA,2,2105
XY0XYa0602,0,0,NA,2,2105
XY0XYa0801,0,0,NA,2,2105
XY0XYa0902,0,0,NA,2,2105
XY0XYa1602,0,0,NA,2,2105
XY0XYXY0302,0,0,NA,2,2105
XY0XYXY0503,0,0,NA,2,2105
XY0XYXY0903,0,0,NA,2,2105
XY0XYXY1102,0,0,NA,2,2105
XY0XYc0102,0,0,NA,2,2105
XY0XYc0303,0,0,NA,2,2105
XY0Ca0402,0,0,NA,2,2105
XY0Ca0501,0,0,NA,2,2105
XY0Ca0802,0,0,NA,2,2105
XY0CXY0302,0,0,NA,2,2105
XY0CXY0802,0,0,NA,2,2105
MPXX00M06,0,0,NA,1,2111
MPXX00M19,0,0,NA,1,2111
MPXX00M16,0,0,NA,1,2111
MPXX00M14,0,0,NA,1,2111
MPXX00M07,0,0,NA,1,2111
MPXX00M13,0,0,NA,1,2111
MPXX00M15,0,0,NA,1,2111
MPXX00M21,0,0,NA,1,2111
MPXX00F06,0,0,NA,2,2111
MPXX00F19,0,0,NA,2,2111
MPXX00F16,0,0,NA,2,2111
MPXX00F14,0,0,NA,2,2111
MPXX00F07,0,0,NA,2,2111
MPXX00F13,0,0,NA,2,2111
MPXX00F15,0,0,NA,2,2111
MPXX00F21,0,0,NA,2,2111
XX000M251,XY0Aa0500,XY0Aa0501,NA,1,2106
XX000M241,XY0Aa0600,XY0Aa0601,NA,1,2106
XX000D241,XY0Aa0600,XY0Aa0601,NA,2,2106
XX000F411,XY0Aa0600,XY0Aa0603,NA,2,2106
XX000F381,XY0Aa0700,XY0Aa0701,NA,2,2106
XX000M211,XY0Aa1200,XY0Aa1201,NA,1,2106
XX000M212,XY0Aa1200,XY0Aa1201,NA,1,2106
XX000XY211,XY0Aa1200,XY0Aa1201,NA,2,2106
XX000F213,XY0Aa1200,XY0Aa1201,NA,2,2106
XX000XY311,XY0AXY0300,XY0AXY0302,NA,2,2106
XX000M441,XY0AXY0400,XY0AXY0402,NA,1,2106
XX000M271,XY0AXY0400,XY0AXY0403,NA,1,2106
XX000M321,XY0AXY0700,XY0AXY0702,NA,1,2106
XX000M181,XY0AXY0700,XY0AXY0703,NA,1,2106
XX000M161,XY0AXY0800,XY0AXY0801,NA,1,2106
XX000M231,XY0AXY1000,XY0AXY1003,NA,1,2106
XX000M171,XY0AXY1200,XY0AXY1202,NA,1,2106
XX000F171,XY0AXY1200,XY0AXY1202,NA,2,2106
XX000F173,XY0AXY1200,XY0AXY1202,NA,2,2106
XX000F202,XY0Ac0100,XY0Ac0101,NA,2,2106
XX000XY021,XY0Ac0200,XY0Ac0202,NA,2,2106
XX000F121,XY0Ac0500,XY0Ac0501,NA,2,2106
XX000F122,XY0Ac0500,XY0Ac0501,NA,2,2106
XX000M332,XY0XYa0100,XY0XYa0101,NA,1,2106
XX000F336,XY0XYa0100,XY0XYa0101,NA,2,2106
XX000F431,XY0XYa0400,XY0XYa0402,NA,2,2106
XX000F192,XY0XYa0600,XY0XYa0602,NA,2,2106
XX000F194,XY0XYa0600,XY0XYa0602,NA,2,2106
XX000F366,XY0XYa0800,XY0XYa0801,NA,2,2106
XX000F282,XY0XYa0900,XY0XYa0902,NA,2,2106
XX000F285,XY0XYa0900,XY0XYa0902,NA,2,2106
XX000F286,XY0XYa0900,XY0XYa0902,NA,2,2106
XX000M221,XY0XYa1600,XY0XYa1602,NA,1,2106
XX000F301,XY0XYXY0300,XY0XYXY0302,NA,2,2106
XX000F303,XY0XYXY0300,XY0XYXY0302,NA,2,2106
XX000F305,XY0XYXY0300,XY0XYXY0302,NA,2,2106
XX000M011,XY0XYXY0500,XY0XYXY0503,NA,1,2106
XX000M012,XY0XYXY0500,XY0XYXY0503,NA,1,2106
XX000XY015,XY0XYXY0500,XY0XYXY0503,NA,2,2106
XX000M341,XY0XYXY0900,XY0XYXY0903,NA,1,2106
XX000M061,XY0XYXY1100,XY0XYXY1102,NA,1,2106
XX000M062,XY0XYXY1100,XY0XYXY1102,NA,1,2106
XX000XY521,XY0XYc0100,XY0XYc0102,NA,2,2106
XX000F525,XY0XYc0100,XY0XYc0102,NA,2,2106
XX000M401,XY0XYc0300,XY0XYc0303,NA,1,2106
XX000F402,XY0XYc0300,XY0XYc0303,NA,2,2106
XX000F403,XY0XYc0300,XY0XYc0303,NA,2,2106
XX000M461,XY0Ca0400,XY0Ca0402,NA,1,2106
XX000F464,XY0Ca0400,XY0Ca0402,NA,2,2106
XX000F514,XY0Ca0500,XY0Ca0501,NA,2,2106
XX000M092,XY0Ca0800,XY0Ca0802,NA,1,2106
XX000F355,XY0CXY0300,XY0CXY0302,NA,2,2106
XX000M481,XY0CXY0800,XY0CXY0802,NA,1,2106
XX000F482,XY0CXY0800,XY0CXY0802,NA,2,2106
XX600XY006,MPXX00M06,MPXX00F06,NA,2,2112
XX600C608,MPXX00M14,MPXX00F14,NA,2,2112
XX600C939,MPXX00M16,MPXX00F16,NA,2,2112
XX600F837,MPXX00M19,MPXX00F19,NA,2,2112
XX600XX244,MPXX00M19,MPXX00F19,NA,1,2112
XX600H396,MPXX00M14,MPXX00F14,NA,2,2112
XX600I679,MPXX00M07,MPXX00F07,NA,1,2112
XX600J395,MPXX00M14,MPXX00F14,NA,1,2112
XX600J398,MPXX00M06,MPXX00F06,NA,1,2112
XX600K011,MPXX00M15,MPXX00F15,NA,2,2112
XX600K120,MPXX00M15,MPXX00F15,NA,2,2112
XX600K498,MPXX00M13,MPXX00F13,NA,2,2112
XX600A487,MPXX00M21,MPXX00F21,NA,1,2112
XX100C442,XX000M011,XX000F213,NA,1,2107
XX100C374,XX000M012,XX000D241,NA,1,2107
XX100C393,XX000M012,XX000D241,NA,2,2107
XX100C172,XX000M061,XX000F202,NA,2,2107
XX100C764,XX000M062,XX000XY021,NA,1,2107
XX100XY012,XX000M092,XX000XY211,NA,1,2107
XX100A970,XX000M092,XX000XY211,NA,2,2107
XX100C584,XX000M092,XX000XY521,NA,1,2107
XX100XY512,XX000M092,XX000XY521,NA,2,2107
XX100XY521,XX000M092,XX000XY521,NA,2,2107
XX100XY487,XX000M161,XX000F194,NA,1,2107
XX100XY203,XX000M161,XX000F194,NA,2,2107
XX100XY204,XX000M161,XX000F194,NA,2,2107
XX100XY552,XX000M161,XX000F381,NA,1,2107
XX100XY398,XX000M161,XX000F381,NA,2,2107
XX100XY551,XX000M161,XX000F381,NA,2,2107
XX100D266,XX000M171,XX000F366,NA,2,2107
XX100XY043,XX000M171,XX000F525,NA,1,2107
XX100XY040,XX000M171,XX000F525,NA,2,2107
XX100C067,XX000M181,XX000F286,NA,1,2107
XX100C032,XX000M181,XX000F286,NA,2,2107
XX100C062,XX000M181,XX000F286,NA,2,2107
XX100XY902,XX000M211,XX000F121,NA,2,2107
XX100XY829,XX000M212,XX000XY015,NA,1,2107
XX100XY983,XX000M212,XX000XY015,NA,2,2107
XX100C008,XX000M212,XX000XY015,NA,2,2107
XX100C415,XX000M212,XX000XY311,NA,1,2107
XX100C360,XX000M212,XX000XY311,NA,2,2107
XX100C371,XX000M212,XX000XY311,NA,2,2107
XX100A090,XX000M221,XX000F411,NA,1,2107
XX100A049,XX000M221,XX000F411,NA,2,2107
XX100XY777,XX000M231,XX000F464,NA,1,2107
XX100XY749,XX000M231,XX000F464,NA,2,2107
XX100C612,XX000M241,XX000F431,NA,1,2107
XX100A586,XX000M241,XX000F431,NA,2,2107
XX100A587,XX000M241,XX000F431,NA,2,2107
XX100A588,XX000M241,XX000F431,NA,2,2107
XX100C693,XX000M241,XX000F482,NA,1,2107
XX100XY947,XX000M241,XX000F482,NA,2,2107
XX100XY956,XX000M241,XX000F482,NA,2,2107
XX100C573,XX000M251,XX000F301,NA,1,2107
XX100A130,XX000M251,XX000F301,NA,2,2107
XX100XY215,XX000M251,XX000F402,NA,1,2107
XX100C730,XX000M271,XX000F305,NA,1,2107
XX100A233,XX000M271,XX000F336,NA,1,2107
XX100A042,XX000M271,XX000F336,NA,2,2107
XX100C841,XX000M271,XX000F336,NA,2,2107
XX100A703,XX000M321,XX000F303,NA,1,2107
XX100A672,XX000M321,XX000F303,NA,2,2107
XX100C114,XX000M332,XX000F514,NA,1,2107
XX100XY161,XX000M341,XX000F122,NA,2,2107
XX100XY613,XX000M341,XX000F171,NA,1,2107
XX100XY624,XX000M341,XX000F171,NA,2,2107
XX100XY461,XX000M401,XX000F285,NA,1,2107
XX100XY420,XX000M401,XX000F285,NA,2,2107
XX100XY422,XX000M401,XX000F285,NA,2,2107
XX100XY445,XX000M401,XX000F285,NA,2,2107
XX100C565,XX000M441,XX000F192,NA,1,2107
XX100A886,XX000M441,XX000F192,NA,2,2107
XX100XY770,XX000M441,XX000F355,NA,1,2107
XX100XY816,XX000M441,XX000F355,NA,2,2107
XX100C547,XX000M441,XX000F403,NA,1,2107
XX100C940,XX000M441,XX000F403,NA,2,2107
XX100D108,XX000M441,XX000F403,NA,2,2107
XX100A634,XX000M461,XX000F282,NA,1,2107
XX100A620,XX000M461,XX000F282,NA,2,2107
XX100A623,XX000M461,XX000F282,NA,2,2107
XX100XY359,XX000M481,XX000F173,NA,2,2107
XX700O333,XX600XX244,XX600C608,NA,2,2113
XX700O388,XX600XX244,XX600C608,NA,1,2113
XX700O608,XX600A487,XX600H396,NA,2,2113
XX700O732,XX600A487,XX600F837,NA,2,2113
XX700O799,XX600A487,XX600F837,NA,2,2113
XX700O838,XX600A487,XX600C939,NA,1,2113
XX700O895,XX600A487,XX600C939,NA,2,2113
XX700P004,XX600J398,XX600K498,NA,1,2113
XX700P208,XX600J395,XX600XY006,NA,2,2113
XX700P365,XX600I679,XX600K120,NA,1,2113
XX700P487,XX600I679,XX600K011,NA,1,2113
XX700P527,XX600I679,XX600K011,NA,2,2113
XX700P588,XX600I679,XX600K011,NA,2,2113
XX200M191,XX100A090,XX100C032,NA,1,2108
XX200XX703,XX100A233,XX100A587,NA,2,2108
XX200I834,XX100A233,XX100A587,NA,2,2108
XX200M257,XX100A233,XX100A587,NA,2,2108
XX200A406,XX100A233,XX100XY359,NA,2,2108
XX200T047,XX100A634,XX100A970,NA,1,2108
XX200K927,XX100A703,XX100XY040,NA,1,2108
XX200A106,XX100A703,XX100XY040,NA,2,2108
XX200I912,XX100A703,XX100XY040,NA,2,2108
XX200L879,XX100A703,XX100XY398,NA,1,2108
XX200T103,XX100XY012,XX100A042,NA,1,2108
XX200I685,XX100XY012,XX100A042,NA,2,2108
XX200L416,XX100XY012,XX100XY420,NA,1,2108
XX200K070,XX100XY043,XX100A886,NA,1,2108
XX200E919,XX100XY043,XX100A886,NA,2,2108
XX200L469,XX100XY215,XX100XY512,NA,1,2108
XX200C678,XX100XY215,XX100XY512,NA,2,2108
XX200T126,XX100XY461,XX100A672,NA,1,2108
XX200E190,XX100XY461,XX100XY749,NA,2,2108
XX200J568,XX100XY461,XX100XY749,NA,2,2108
XX200K525,XX100XY461,XX100C841,NA,1,2108
XX200L966,XX100XY461,XX100C841,NA,2,2108
XX200K432,XX100XY487,XX100XY521,NA,1,2108
XX200A123,XX100XY487,XX100XY521,NA,2,2108
XX200E094,XX100XY487,XX100XY521,NA,2,2108
XX200J193,XX100XY487,XX100XY521,NA,2,2108
XX200K845,XX100XY552,XX100XY902,NA,1,2108
XX200XX789,XX100XY552,XX100XY902,NA,2,2108
XX200K879,XX100XY613,XX100C172,NA,1,2108
XX200H166,XX100XY613,XX100C172,NA,2,2108
XX200K107,XX100XY613,XX100C172,NA,2,2108
XX200I958,XX100XY613,XX100C371,NA,2,2108
XX200L414,XX100XY770,XX100A588,NA,1,2108
XX200F152,XX100XY770,XX100A588,NA,2,2108
XX200K137,XX100XY770,XX100XY983,NA,1,2108
XX200K166,XX100XY770,XX100C062,NA,1,2108
XX200A276,XX100XY770,XX100C062,NA,2,2108
XX200T001,XX100XY777,XX100C360,NA,1,2108
XX200D095,XX100XY777,XX100C360,NA,2,2108
XX200F066,XX100XY777,XX100C360,NA,2,2108
XX200K491,XX100XY829,XX100A620,NA,1,2108
XX200I504,XX100XY829,XX100A620,NA,2,2108
XX200T112,XX100C067,XX100XY947,NA,1,2108
XX200XX865,XX100C067,XX100XY947,NA,2,2108
XX200K508,XX100C114,XX100XY161,NA,1,2108
XX200XX697,XX100C374,XX100A130,NA,2,2108
XX200K060,XX100C374,XX100XY203,NA,1,2108
XX200J551,XX100C374,XX100XY203,NA,2,2108
XX200K111,XX100C415,XX100A049,NA,1,2108
XX200K967,XX100C415,XX100XY816,NA,1,2108
XX200F736,XX100C415,XX100XY816,NA,2,2108
XX200I451,XX100C415,XX100XY816,NA,2,2108
XX200L426,XX100C415,XX100D108,NA,1,2108
XX200I822,XX100C415,XX100D108,NA,2,2108
XX200K375,XX100C415,XX100D108,NA,2,2108
XX200T100,XX100C442,XX100XY624,NA,1,2108
XX200T105,XX100C547,XX100A623,NA,1,2108
XX200C299,XX100C547,XX100A623,NA,2,2108
XX200I969,XX100C547,XX100XY204,NA,2,2108
XX200J404,XX100C547,XX100XY204,NA,2,2108
XX200T121,XX100C565,XX100XY956,NA,1,2108
XX200E404,XX100C565,XX100XY956,NA,2,2108
XX200H552,XX100C565,XX100XY956,NA,2,2108
XX200F028,XX100C573,XX100XY551,NA,2,2108
XX200I878,XX100C573,XX100XY551,NA,2,2108
XX200K230,XX100C584,XX100C393,NA,1,2108
XX200C167,XX100C584,XX100C393,NA,2,2108
XX200C348,XX100C584,XX100C393,NA,2,2108
XX200K881,XX100C612,XX100D266,NA,1,2108
XX200A159,XX100C612,XX100D266,NA,2,2108
XX200E492,XX100C693,XX100C008,NA,2,2108
XX200C910,XX100C730,XX100XY422,NA,2,2108
XX200F319,XX100C730,XX100XY422,NA,2,2108
XX200K093,XX100C730,XX100XY445,NA,1,2108
XX200I267,XX100C730,XX100XY445,NA,2,2108
XX200L295,XX100C764,XX100A586,NA,1,2108
XX200L290,XX100C764,XX100C940,NA,1,2108
XX800XY940,XX700P365,XX700O799,NA,1,2114
XX800XY967,XX700P365,XX700O799,NA,2,2114
XX800C035,XX700P365,XX700O333,NA,1,2114
XX800C038,XX700P365,XX700O333,NA,1,2114
XX800C119,XX700O838,XX700P208,NA,2,2114
XX800C205,XX700O838,XX700P527,NA,2,2114
XX800C210,XX700O838,XX700P527,NA,2,2114
XX800C310,XX700O388,XX700P588,NA,1,2114
XX800C324,XX700O388,XX700P588,NA,2,2114
XX800C327,XX700O388,XX700P588,NA,2,2114
XX800C738,XX700P487,XX700O608,NA,1,2114
XX800C750,XX700P487,XX700O608,NA,2,2114
XX800C836,XX700P487,XX700O895,NA,1,2114
XX800C840,XX700P487,XX700O895,NA,1,2114
XX800C863,XX700P487,XX700O895,NA,2,2114
XX800D162,XX700P004,XX700O732,NA,1,2114
XX800D166,XX700P004,XX700O732,NA,2,2114
XX300K420,XX200K060,XX200A406,NA,1,2109
XX300K058,XX200K060,XX200I451,NA,1,2109
XX300F798,XX200K070,XX200F319,NA,2,2109
XX300I705,XX200K070,XX200F319,NA,2,2109
XX300I126,XX200K093,XX200K107,NA,2,2109
XX300N563,XX200K111,XX200C678,NA,1,2109
XX300C829,XX200K111,XX200C678,NA,2,2109
XX300K090,XX200K111,XX200XX703,NA,1,2109
XX300A905,XX200K111,XX200XX703,NA,2,2109
XX300N195,XX200K137,XX200E094,NA,1,2109
XX300D603,XX200K137,XX200E094,NA,2,2109
XX300N595,XX200K166,XX200I834,NA,1,2109
XX300A211,XX200K166,XX200I834,NA,2,2109
XX300K172,XX200K230,XX200F736,NA,1,2109
XX300F672,XX200K230,XX200I969,NA,1,2109
XX300F964,XX200K230,XX200I969,NA,2,2109
XX300T051,XX200K432,XX200F152,NA,1,2109
XX300XX433,XX200K432,XX200F152,NA,2,2109
XX300L007,XX200K432,XX200F152,NA,2,2109
XX300K081,XX200K491,XX200A159,NA,1,2109
XX300L455,XX200K491,XX200J404,NA,2,2109
XX300XY441,XX200K508,XX200A276,NA,2,2109
XX300K079,XX200K508,XX200C910,NA,1,2109
XX300XY872,XX200K508,XX200C910,NA,2,2109
XX300K493,XX200K525,XX200XX697,NA,1,2109
XX300K963,XX200K525,XX200J551,NA,1,2109
XX300K136,XX200K845,XX200C299,NA,1,2109
XX300C065,XX200K845,XX200C299,NA,2,2109
XX300C128,XX200K845,XX200C299,NA,2,2109
XX300N628,XX200K879,XX200K375,NA,1,2109
XX300XY839,XX200K879,XX200L966,NA,2,2109
XX300K446,XX200K881,XX200I267,NA,1,2109
XX300I783,XX200K881,XX200I267,NA,2,2109
XX300O028,XX200K927,XX200F066,NA,2,2109
XX300E295,XX200K967,XX200M257,NA,2,2109
XX300K392,XX200L290,XX200C348,NA,1,2109
XX300I330,XX200L295,XX200F028,NA,2,2109
XX300K382,XX200L295,XX200H166,NA,1,2109
XX300A141,XX200L295,XX200H166,NA,2,2109
XX300K806,XX200L414,XX200I685,NA,1,2109
XX300K101,XX200L416,XX200I878,NA,1,2109
XX300A618,XX200L416,XX200I878,NA,2,2109
XX300XY733,XX200L416,XX200I878,NA,2,2109
XX300N600,XX200L426,XX200J193,NA,1,2109
XX300XY147,XX200L426,XX200J193,NA,2,2109
XX300A559,XX200L469,XX200H552,NA,2,2109
XX300XX385,XX200L469,XX200H552,NA,2,2109
XX300L906,XX200L469,XX200H552,NA,2,2109
XX300C426,XX200L469,XX200I958,NA,2,2109
XX300K759,XX200L879,XX200D095,NA,1,2109
XX300A955,XX200L879,XX200XX865,NA,2,2109
XX300N458,XX200M191,XX200I822,NA,1,2109
XX300I454,XX200M191,XX200I822,NA,2,2109
XX300I745,XX200T001,XX200E404,NA,2,2109
XX300L729,XX200T001,XX200E404,NA,2,2109
XX300L082,XX200T047,XX200E919,NA,2,2109
XX300M597,XX200T047,XX200E919,NA,2,2109
XX300K925,XX200T100,XX200A123,NA,1,2109
XX300F851,XX200T100,XX200A123,NA,2,2109
XX300I465,XX200T100,XX200A123,NA,2,2109
XX300L506,XX200T100,XX200J568,NA,2,2109
XX300K153,XX200T103,XX200A106,NA,1,2109
XX300N480,XX200T103,XX200A106,NA,2,2109
XX300N192,XX200T105,XX200E492,NA,1,2109
XX300L259,XX200T105,XX200E492,NA,2,2109
XX300K657,XX200T105,XX200I912,NA,1,2109
XX300A361,XX200T112,XX200XX789,NA,2,2109
XX300F202,XX200T112,XX200XX789,NA,2,2109
XX300I421,XX200T112,XX200XX789,NA,2,2109
XX300XY655,XX200T121,XX200E190,NA,2,2109
XX300K456,XX200T121,XX200I504,NA,1,2109
XX300K668,XX200T126,XX200C167,NA,1,2109
XX300XY492,XX200T126,XX200C167,NA,2,2109
XX300D101,XX200T126,XX200C167,NA,2,2109
XX900A516,XX800XY940,XX800C327,NA,2,2115
XX900XY888,XX800XY940,XX800C327,NA,2,2115
XX900C523,XX800XY940,XX800C327,NA,2,2115
XX900A235,XX800C038,XX800C750,NA,1,2115
XX900XY150,XX800C038,XX800C750,NA,1,2115
XX900C837,XX800C038,XX800C750,NA,2,2115
XX900A902,XX800C836,XX800C119,NA,2,2115
XX900C014,XX800C836,XX800C119,NA,2,2115
XX900C222,XX800C836,XX800C119,NA,2,2115
XX900C594,XX800C836,XX800C119,NA,1,2115
XX900D317,XX800C836,XX800C119,NA,2,2115
XX900A262,XX800C738,XX800D166,NA,2,2115
XX900C064,XX800C738,XX800D166,NA,1,2115
XX900C409,XX800C738,XX800D166,NA,1,2115
XX900D588,XX800C738,XX800D166,NA,2,2115
XX900A910,XX800C310,XX800C210,NA,2,2115
XX900XY828,XX800C310,XX800C210,NA,2,2115
XX900C640,XX800C310,XX800C863,NA,1,2115
XX900C875,XX800D162,XX800XY967,NA,1,2115
XX900D090,XX800D162,XX800XY967,NA,2,2115
XX900D845,XX800D162,XX800XY967,NA,1,2115
XX900XY586,XX800D162,XX800C324,NA,1,2115
XX4S0Q965,XX300F672,XX300E295,NA,1,2110
XX4S0Q972,XX300F672,XX300E295,NA,2,2110
XX4S0Q978,XX300F672,XX300E295,NA,2,2110
XX4S0S447,XX300F672,XX300I783,NA,1,2110
XX4S0S548,XX300K058,XX300I705,NA,2,2110
XX4S0S466,XX300K079,XX300L259,NA,1,2110
XX4S0R288,XX300K079,XX300L259,NA,2,2110
XX4S0S370,XX300K081,XX300C426,NA,1,2110
XX4S0S380,XX300K081,XX300C426,NA,2,2110
XX4S0R257,XX300K090,XX300A955,NA,2,2110
XX4S0S149,XX300K090,XX300A955,NA,2,2110
XX4S0S154,XX300K090,XX300A955,NA,2,2110
XX4S0Q880,XX300K090,XX300C128,NA,1,2110
XX4S0S158,XX300K090,XX300F798,NA,1,2110
XX4S0R319,XX300K090,XX300F798,NA,2,2110
XX4S0S166,XX300K090,XX300F798,NA,2,2110
XX4S0R317,XX300K090,XX300I465,NA,2,2110
XX4S0S391,XX300K101,XX300XY441,NA,1,2110
XX4S0Q568,XX300K101,XX300O028,NA,1,2110
XX4S0R367,XX300K101,XX300O028,NA,2,2110
XX4S0S192,XX300K136,XX300N480,NA,1,2110
XX4S0S516,XX300K153,XX300XX385,NA,1,2110
XX4S0R061,XX300K153,XX300XX385,NA,2,2110
XX4S0S527,XX300K153,XX300XX385,NA,2,2110
XX4S0Q618,XX300K172,XX300XY655,NA,2,2110
XX4S0S551,XX300K382,XX300F964,NA,1,2110
XX4S0S559,XX300K382,XX300F964,NA,2,2110
XX4S0S564,XX300K382,XX300F964,NA,2,2110
XX4S0S667,XX300K392,XX300A618,NA,1,2110
XX4S0Q714,XX300K392,XX300XY733,NA,1,2110
XX4S0R315,XX300K392,XX300XY733,NA,2,2110
XX4S0R374,XX300K392,XX300XY733,NA,2,2110
XX4S0R035,XX300K420,XX300C829,NA,2,2110
XX4S0S285,XX300K446,XX300L455,NA,1,2110
XX4S0R351,XX300K446,XX300L455,NA,2,2110
XX4S0Q655,XX300K446,XX300L729,NA,2,2110
XX4S0Q738,XX300K456,XX300XY492,NA,2,2110
XX4S0S246,XX300K456,XX300I330,NA,1,2110
XX4S0S049,XX300K493,XX300A141,NA,2,2110
XX4S0R018,XX300K657,XX300XY839,NA,2,2110
XX4S0R349,XX300K657,XX300XY839,NA,2,2110
XX4S0R437,XX300K657,XX300D603,NA,2,2110
