AnimalID,SireID,DamID,FamilyID,SexID,Year
XX600K697,XX500A938,XX500A311,NA,1,2112
XX600K709,XX500A475,XX500C393,NA,1,2112
XX600K776,XX500A057,XX500C128,NA,1,2112
XX600K841,XX500A832,XX500A922,NA,1,2112
XX600L000,XX500A946,XX500C678,NA,1,2112
XX600L002,XX500C591,XX500C231,NA,2,2112
XX600A131,XX500A336,XX500C456,NA,1,2112
XX600A234,XX500C165,XX500A958,NA,2,2112
XX600A336,XX500C561,XX500C032,NA,2,2112
XX600A367,XX500C561,XX500C032,NA,2,2112
XX600A417,XX500C561,XX500C032,NA,2,2112
XX600A447,XX500A952,XX500C688,NA,2,2112
XX600A462,XX500A952,XX500C688,NA,1,2112
XX600A521,XX500C165,XX500A958,NA,1,2112
XX600A526,XX500C165,XX500A958,NA,1,2112
XX700A043,XX600K697,XX600K633,NA,1,2113
XX700A145,XX600K697,XX600C438,NA,2,2113
XX700A167,XX600K697,XX600C438,NA,2,2113
XX700A381,XX600D971,XX600J134,NA,2,2113
XX700A411,XX600D971,XX600J134,NA,2,2113
XX700A421,XX600D971,XX600J134,NA,2,2113
XX700A455,XX600D971,XX600D335,NA,1,2113
XX700A538,XX600D971,XX600D335,NA,1,2113
XX700A574,XX600A462,XX600E896,NA,1,2113
XX700A661,XX600A462,XX600E896,NA,2,2113
XX700A677,XX600E539,XX600A447,NA,2,2113
XX700A820,XX600E539,XX600K462,NA,2,2113
XX700A887,XX600E539,XX600K462,NA,2,2113
XX700A903,XX600E539,XX600K462,NA,1,2113
XX700A971,XX600XY085,XX600H460,NA,1,2113
XX700XY023,XX600XY085,XX600H460,NA,2,2113
XX700XY024,XX600XY085,XX600H460,NA,2,2113
XX700XY115,XX600XY085,XX600F915,NA,1,2113
XX700XY270,XX600C802,XX600E756,NA,2,2113
XX700XY307,XX600C802,XX600E756,NA,2,2113
XX700XY434,XX600C802,XX600H419,NA,2,2113
XX700XY491,XX600C802,XX600H419,NA,1,2113
XX700XY545,XX600K519,XX600I450,NA,2,2113
XX700XY676,XX600K519,XX600C099,NA,2,2113
XX700XY951,XX600XX645,XX600XY142,NA,1,2113
XX700C114,XX600XX645,XX600I067,NA,1,2113
XX700C161,XX600J576,XX600E852,NA,1,2113
XX700C176,XX600J576,XX600E852,NA,1,2113
XX700C574,XX600I334,XX600XX025,NA,2,2113
XX700C590,XX600I334,XX600XX025,NA,2,2113
XX700C608,XX600I334,XX600XX025,NA,1,2113
XX700C653,XX600I975,XX600I908,NA,2,2113
XX700C805,XX600I975,XX600F266,NA,2,2113
XX700C808,XX600I975,XX600F266,NA,1,2113
XX700D419,XX600XX294,XX600F257,NA,2,2113
XX700D517,XX600XY339,XX600J858,NA,2,2113
XX700D544,XX600XY339,XX600J858,NA,2,2113
XX700D545,XX600XY339,XX600J858,NA,2,2113
XX700D612,XX600XY339,XX600J858,NA,1,2113
XX700D801,XX600D506,XX600J129,NA,2,2113
XX700D850,XX600D506,XX600J129,NA,1,2113
XX700E162,XX600A131,XX600J146,NA,2,2113
XX700E267,XX600A131,XX600J146,NA,1,2113
XX700E297,XX600A131,XX600J146,NA,2,2113
XX700F232,XX600D629,XX600H997,NA,2,2113
XX700F297,XX600D629,XX600H997,NA,1,2113
XX700F335,XX600D629,XX600J764,NA,1,2113
XX700F588,XX600C929,XX600A417,NA,2,2113
XX700F650,XX600A602,XX600D225,NA,2,2113
XX700F899,XX600K709,XX600J755,NA,2,2113
XX700XX416,XX600K776,XX600J928,NA,1,2113
XX700XX771,XX600I438,XX600XY912,NA,1,2113
XX700XX787,XX600I438,XX600XY912,NA,2,2113
XX700XX790,XX600I438,XX600XY912,NA,2,2113
XX700XX821,XX600I438,XX600XY912,NA,1,2113
XX700XX886,XX600I438,XX600H604,NA,2,2113
XX700XX965,XX600I438,XX600H604,NA,1,2113
XX700H006,XX600D203,XX600XY184,NA,1,2113
XX700H623,XX600I551,XX600J812,NA,1,2113
XX700H809,XX600K841,XX600A234,NA,2,2113
XX700H895,XX600K841,XX600A234,NA,2,2113
XX700I090,XX600D114,XX600J573,NA,2,2113
XX700I299,XX600A521,XX600K419,NA,1,2113
XX700I641,XX600F687,XX600C086,NA,2,2113
XX700K743,XX600L000,XX600L002,NA,2,2113
XX700L620,XX600D632,XX600E782,NA,1,2113
XX700L712,XX600D632,XX600F222,NA,2,2113
XX700M766,XX600F227,XX600A367,NA,2,2113
XX700N154,XX600D553,XX600E385,NA,1,2113
XX700N159,XX600D553,XX600E385,NA,2,2113
XX700N359,XX600A526,XX600A336,NA,1,2113
XX800N124,XX700N359,XX700C653,NA,1,2114
XX800N397,XX700I299,XX700F899,NA,2,2114
XX800N744,XX700L620,XX700M766,NA,2,2114
XX800A001,XX700A455,XX700H809,NA,1,2114
XX800A017,XX700A455,XX700H809,NA,2,2114
XX800A026,XX700A455,XX700H809,NA,2,2114
XX800A029,XX700A455,XX700H809,NA,2,2114
XX800A081,XX700A455,XX700F232,NA,1,2114
XX800A097,XX700A455,XX700F232,NA,2,2114
XX800A098,XX700A455,XX700F232,NA,2,2114
XX800A108,XX700A455,XX700F232,NA,2,2114
XX800A160,XX700A455,XX700D545,NA,1,2114
XX800A716,XX700F297,XX700A145,NA,1,2114
XX800A724,XX700F297,XX700A145,NA,2,2114
XX800A900,XX700A043,XX700A421,NA,1,2114
XX800A916,XX700A043,XX700A421,NA,2,2114
XX800A918,XX700A043,XX700A421,NA,2,2114
XX800XY047,XX700A043,XX700XY307,NA,2,2114
XX800XY223,XX700XY491,XX700E297,NA,1,2114
XX800XY248,XX700XY491,XX700E297,NA,2,2114
XX800XY254,XX700XY491,XX700E297,NA,2,2114
XX800XY259,XX700XY491,XX700E297,NA,2,2114
XX800XY336,XX700XY491,XX700A381,NA,2,2114
XX800XY620,XX700C161,XX700A411,NA,1,2114
XX800XY643,XX700C161,XX700A411,NA,2,2114
XX800XY764,XX700XX965,XX700D544,NA,2,2114
XX800XY771,XX700XX965,XX700D544,NA,2,2114
XX800D248,XX700F335,XX700XY270,NA,1,2114
XX800D301,XX700F335,XX700XY270,NA,2,2114
XX800D660,XX700A903,XX700XY434,NA,1,2114
XX800D692,XX700A903,XX700XY434,NA,2,2114
XX800D697,XX700A903,XX700XY434,NA,2,2114
XX800D709,XX700A903,XX700XY434,NA,2,2114
XX800F424,XX700A971,XX700A661,NA,2,2114
XX800F438,XX700A971,XX700A661,NA,2,2114
XX800XX886,XX700XY115,XX700XX790,NA,1,2114
XX800XX892,XX700XY115,XX700XX790,NA,1,2114
XX800XX904,XX700XY115,XX700XX790,NA,2,2114
XX800XX912,XX700XY115,XX700XX790,NA,2,2114
XX800XX921,XX700XY115,XX700XX790,NA,2,2114
XX800H212,XX700XY115,XX700H895,NA,1,2114
XX800H234,XX700XY115,XX700H895,NA,2,2114
XX800H468,XX700XY115,XX700XX886,NA,1,2114
XX800H480,XX700XY115,XX700XX886,NA,2,2114
XX800H486,XX700XY115,XX700XX886,NA,2,2114
XX800H497,XX700XY115,XX700XX886,NA,2,2114
XX800H510,XX700XY115,XX700XX886,NA,2,2114
XX800I576,XX700D612,XX700XY024,NA,1,2114
XX800I606,XX700D612,XX700XY024,NA,2,2114
XX800I680,XX700D612,XX700A820,NA,1,2114
XX800I694,XX700D612,XX700A820,NA,2,2114
XX800I708,XX700D612,XX700A820,NA,2,2114
XX800I792,XX700XY951,XX700A887,NA,1,2114
XX800I806,XX700XY951,XX700A887,NA,2,2114
XX800I930,XX700XY951,XX700F650,NA,2,2114
XX800I932,XX700XY951,XX700F650,NA,2,2114
XX800I988,XX700XY951,XX700A677,NA,1,2114
XX800I993,XX700XY951,XX700A677,NA,1,2114
XX800J212,XX700E267,XX700XX787,NA,2,2114
XX800J302,XX700C114,XX700A167,NA,1,2114
XX800J528,XX700XX821,XX700XY023,NA,2,2114
XX800J531,XX700XX821,XX700XY023,NA,2,2114
XX800J542,XX700XX821,XX700XY023,NA,2,2114
XX800J677,XX700A574,XX700E162,NA,1,2114
XX800J706,XX700A574,XX700E162,NA,2,2114
XX800J785,XX700XX416,XX700D419,NA,1,2114
XX800J795,XX700XX416,XX700D419,NA,2,2114
XX800J800,XX700XX416,XX700D419,NA,2,2114
XX800K619,XX700N154,XX700D801,NA,1,2114
XX800K628,XX700N154,XX700D801,NA,2,2114
XX800K673,XX700H006,XX700XY676,NA,1,2114
XX800K883,XX700C608,XX700K743,NA,1,2114
XX800K896,XX700C608,XX700K743,NA,2,2114
XX800K917,XX700C608,XX700K743,NA,2,2114
XX800K979,XX700C608,XX700N159,NA,1,2114
XX800L015,XX700C608,XX700N159,NA,2,2114
XX800L066,XX700H623,XX700XY545,NA,1,2114
XX800L197,XX700H623,XX700C590,NA,1,2114
XX800L212,XX700H623,XX700C590,NA,2,2114
XX800L318,XX700D850,XX700I090,NA,1,2114
XX800L322,XX700D850,XX700I090,NA,2,2114
XX800L325,XX700D850,XX700I090,NA,2,2114
XX800L334,XX700D850,XX700I090,NA,2,2114
XX800L418,XX700D850,XX700C574,NA,1,2114
XX800L419,XX700D850,XX700C574,NA,2,2114
XX800L433,XX700D850,XX700C574,NA,2,2114
XX800L438,XX700D850,XX700C574,NA,2,2114
XX800L735,XX700C808,XX700L712,NA,1,2114
XX800L776,XX700C808,XX700L712,NA,2,2114
XX800L886,XX700C808,XX700F588,NA,1,2114
XX800L907,XX700C808,XX700F588,NA,2,2114
XX800L928,XX700C808,XX700F588,NA,2,2114
XX800E612,XX700XX771,XX700C805,NA,1,2114
XX800F714,XX700A538,XX700I641,NA,1,2114
XX800H658,XX700C176,XX700D517,NA,1,2114
XX800H692,XX700C176,XX700D517,NA,2,2114
XX900XY665,XX800H212,XX800A098,NA,1,2115
XX900C985,XX800H212,XX800A098,NA,2,2115
XX900D820,XX800H212,XX800A098,NA,2,2115
XX900XY064,XX800H212,XX800L928,NA,1,2115
XX900C823,XX800H212,XX800L928,NA,2,2115
XX900C845,XX800H212,XX800L928,NA,2,2115
XX900A804,XX800H212,XX800L325,NA,2,2115
XX900XY411,XX800H212,XX800L325,NA,1,2115
XX900A574,XX800D660,XX800A097,NA,2,2115
XX900XY769,XX800D660,XX800A097,NA,1,2115
XX900XY303,XX800D660,XX800L776,NA,1,2115
XX900C570,XX800I576,XX800L322,NA,2,2115
XX900C990,XX800I576,XX800L322,NA,2,2115
XX900A655,XX800I576,XX800D301,NA,2,2115
XX900C201,XX800XX886,XX800J706,NA,1,2115
XX900C989,XX800XX886,XX800J706,NA,2,2115
XX900XY884,XX800A160,XX800J542,NA,1,2115
XX900C351,XX800A081,XX800H486,NA,1,2115
XX900XY715,XX800A081,XX800H234,NA,1,2115
XX900C581,XX800H468,XX800L907,NA,2,2115
XX900A384,XX800H468,XX800A029,NA,2,2115
XX900A803,XX800H468,XX800A029,NA,2,2115
XX900XY057,XX800H468,XX800A029,NA,2,2115
XX900XY240,XX800H468,XX800A029,NA,2,2115
XX900XY943,XX800H468,XX800A029,NA,1,2115
XX900C629,XX800H468,XX800L334,NA,1,2115
XX900C782,XX800H468,XX800L334,NA,1,2115
XX900D310,XX800H468,XX800L334,NA,2,2115
XX900C325,XX800L735,XX800A026,NA,2,2115
XX900D014,XX800L735,XX800A026,NA,1,2115
XX900A975,XX800L735,XX800D709,NA,1,2115
XX900C592,XX800E612,XX800A017,NA,2,2115
XX900A907,XX800E612,XX800XY336,NA,1,2115
XX900XY346,XX800E612,XX800I806,NA,2,2115
XX900C497,XX800E612,XX800I806,NA,1,2115
XX900C860,XX800E612,XX800I806,NA,2,2115
XX900XY804,XX800L886,XX800J531,NA,1,2115
XX900E075,XX800L886,XX800J531,NA,2,2115
XX900XY935,XX800L886,XX800H497,NA,2,2115
XX900C004,XX800L886,XX800H497,NA,2,2115
XX900C353,XX800L886,XX800H497,NA,1,2115
XX900XY450,XX800L886,XX800D697,NA,2,2115
XX900C141,XX800L886,XX800D697,NA,2,2115
XX900D850,XX800L886,XX800D697,NA,1,2115
XX900E185,XX800L886,XX800D697,NA,2,2115
XX900A866,XX800A001,XX800I606,NA,2,2115
XX900A911,XX800A001,XX800I606,NA,1,2115
XX900XY006,XX800A001,XX800I606,NA,2,2115
XX900XY487,XX800A001,XX800I606,NA,2,2115
XX900C746,XX800A001,XX800I606,NA,2,2115
XX900A704,XX800A001,XX800H510,NA,2,2115
XX900C957,XX800A001,XX800H510,NA,1,2115
XX900C953,XX800I680,XX800XY643,NA,2,2115
XX900C451,XX800L318,XX800H480,NA,2,2115
XX900C545,XX800L318,XX800H480,NA,2,2115
XX900D095,XX800L318,XX800H480,NA,2,2115
XX900D735,XX800L318,XX800H480,NA,2,2115
XX900D825,XX800L318,XX800H480,NA,1,2115
XX900E070,XX800L318,XX800H480,NA,1,2115
XX900D388,XX800L318,XX800J528,NA,1,2115
XX900A557,XX800L318,XX800XX912,NA,2,2115
XX900A579,XX800L318,XX800XX912,NA,2,2115
XX900XY260,XX800L318,XX800XX912,NA,2,2115
XX900XY531,XX800L318,XX800XX912,NA,1,2115
XX900XY788,XX800L318,XX800XX912,NA,1,2115
XX900D920,XX800I792,XX800XY764,NA,1,2115
XX900A314,XX800J677,XX800I694,NA,1,2115
XX900A503,XX800J677,XX800I694,NA,2,2115
XX900A741,XX800J677,XX800I694,NA,2,2115
XX900A155,XX800J677,XX800XX904,NA,2,2115
XX900XY146,XX800J677,XX800XX904,NA,1,2115
XX900C791,XX800J677,XX800XX904,NA,1,2115
XX900D939,XX800J677,XX800XX904,NA,2,2115
XX900XY326,XX800XY620,XX800XY771,NA,1,2115
XX900A422,XX800XY620,XX800K896,NA,1,2115
XX900XY770,XX800D248,XX800XX921,NA,2,2115
XX900C169,XX800D248,XX800XX921,NA,1,2115
XX900C509,XX800D248,XX800XX921,NA,2,2115
XX900C927,XX800D248,XX800XX921,NA,2,2115
XX900A049,XX800D248,XX800I708,NA,2,2115
XX900A425,XX800D248,XX800I708,NA,1,2115
XX900C238,XX800D248,XX800I708,NA,2,2115
XX900C812,XX800D248,XX800I708,NA,2,2115
XX900D000,XX800D248,XX800I708,NA,2,2115
XX900C744,XX800XY223,XX800L212,NA,2,2115
XX900C831,XX800XY223,XX800L212,NA,2,2115
XX900A544,XX800XY223,XX800A918,NA,1,2115
XX900C513,XX800XY223,XX800A918,NA,2,2115
XX900E121,XX800K883,XX800F438,NA,1,2115
XX900C965,XX800K979,XX800XY259,NA,1,2115
XX900XY015,XX800L197,XX800A724,NA,2,2115
XX900C883,XX800L197,XX800A724,NA,1,2115
XX900A816,XX800L197,XX800XY248,NA,2,2115
XX900XY535,XX800L418,XX800A916,NA,1,2115
XX900D319,XX800L418,XX800A916,NA,2,2115
XX900C165,XX800L418,XX800F424,NA,2,2115
XX900XY862,XX800N124,XX800XY254,NA,2,2115
XX900C212,XX800N124,XX800XY254,NA,2,2115
XX900D806,XX800N124,XX800XY254,NA,2,2115
XX900A955,XX800A716,XX800L015,NA,1,2115
XX900C084,XX800A716,XX800L015,NA,2,2115
XX900C281,XX800A716,XX800L015,NA,1,2115
XX900D739,XX800A716,XX800L015,NA,2,2115
XX900E056,XX800A716,XX800L433,NA,1,2115
XX900E128,XX800A716,XX800L433,NA,1,2115
XX900A567,XX800A716,XX800J800,NA,2,2115
XX900XY301,XX800A716,XX800J800,NA,2,2115
XX900C673,XX800A716,XX800J800,NA,2,2115
XX900D913,XX800A716,XX800J800,NA,1,2115
XX900XY241,XX800A900,XX800L438,NA,2,2115
XX900C725,XX800H658,XX800XY047,NA,1,2115
XX900A207,XX800J785,XX800L419,NA,1,2115
XX900D257,XX800J785,XX800L419,NA,2,2115
XX900D962,XX800J785,XX800L419,NA,2,2115
XX900A480,XX800J785,XX800K917,NA,2,2115
XX900XY811,XX800J785,XX800K917,NA,2,2115
XX900A322,XX800I993,XX800N744,NA,2,2115
XX900D359,XX800I993,XX800N744,NA,1,2115
XX900A600,XX800I993,XX800J795,NA,2,2115
XX900A961,XX800I993,XX800J795,NA,2,2115
XX900D876,XX800I993,XX800J795,NA,1,2115
XX900A151,XX800I988,XX800K628,NA,2,2115
XX900C937,XX800I988,XX800K628,NA,2,2115
XX900A471,XX800L066,XX800I930,NA,2,2115
XX900XY158,XX800L066,XX800I930,NA,2,2115
XX900XY189,XX800L066,XX800I930,NA,2,2115
XX900C175,XX800L066,XX800I930,NA,2,2115
XX900C571,XX800L066,XX800I930,NA,1,2115
XX900A553,XX800K673,XX800I932,NA,1,2115
XX900E133,XX800K673,XX800I932,NA,2,2115
XX900XY676,XX800J302,XX800N397,NA,2,2115
XX900C822,XX800K619,XX800J212,NA,2,2115
XX900A391,XX800XX892,XX800C205,NA,1,2115
XX900XY400,XX800C035,XX800A108,NA,2,2115
XX900C017,XX800C035,XX800A108,NA,2,2115
XX900XY766,XX800C840,XX800D692,NA,2,2115
XX900D134,XX800C840,XX800D692,NA,2,2115
XX900XY135,XX800F714,XX800H692,NA,2,2115
XX900C330,XX800F714,XX800H692,NA,2,2115
XX900C900,XX800XY223,XX800L212,NA,2,2115
XX010A348,XX900E056,XX900A155,16XY011,1,2116
XX010A005,XX900E056,XX900C989,16XY012,1,2116
XX010A055,XX900C281,XX900A579,16XY021,2,2116
XX010A036,XX900C281,XX900A600,16XY023,1,2116
XX010A145,XX900XY146,XX900D962,16XY031,2,2116
XX010A197,XX900XY146,XX900A567,16XY032,2,2116
XX010A033,XX900D876,XX900D739,16XY041,1,2116
XX010A148,XX900D876,XX900C927,16XY042,1,2116
XX010A089,XX900D825,XX900A049,16XY051,2,2116
XX010A084,XX900D913,XX900C451,16XY061,1,2116
XX010A020,XX900D913,XX900A803,16XY062,2,2116
XX010A223,XX900C782,XX900XY006,16XY071,1,2116
XX010A113,XX900C782,XX900C812,16XY072,2,2116
XX010A009,XX900XY788,XX900C746,16XY081,1,2116
XX010A081,XX900XY788,XX900C084,16XY082,1,2116
XX010A031,XX900C169,XX900A471,16XY091,1,2116
XX010A095,XX900C169,XX900A503,16XY092,2,2116
XX010A119,XX900C169,XX900XY487,16XY093,2,2116
XX010A151,XX900XY303,XX900C330,16XY1001,1,2116
XX010A064,XX900C883,XX900A557,16XY101,1,2116
XX010A272,XX900C883,XX900D095,16XY102,2,2116
XX010A259,XX900C883,XX900XY240,16XY103,2,2116
XX010A237,XX900E128,XX900E075,16XY1031,1,2116
XX010A210,XX900E128,XX900A902,16XY1032,2,2116
XX010A010,XX900E128,XX900D588,16XY1033,1,2116
XX010A019,XX900A955,XX900XY888,16XY1041,2,2116
XX010A032,XX900C791,XX900C837,16XY1052,1,2116
XX010A044,XX900E070,XX900C014,16XY1071,2,2116
XX010A118,XX900E070,XX900A262,16XY1072,2,2116
XX010A035,XX900C629,XX900D090,16XY1091,2,2116
XX010A144,XX900XY531,XX900XY828,16XY1101,2,2116
XX010A160,XX900XY943,XX900C570,16XY111,2,2116
XX010A011,XX900C409,XX900XY301,16XY1111,1,2116
XX010A116,XX900XY943,XX900XY015,16XY112,1,2116
XX010A026,XX900XY150,XX900C673,16XY1121,1,2116
XX010A135,XX900XY586,XX900D735,16XY1151,1,2116
XX010A023,XX900C640,XX900E133,16XY1161,1,2116
XX010A030,XX900C875,XX900C509,16XY1171,2,2116
XX010A057,XX900E121,XX900A322,16XY121,2,2116
XX010A007,XX900E121,XX900C238,16XY122,1,2116
XX010A105,XX900E121,XX900A961,16XY123,2,2116
XX010A069,XX900XY884,XX900C937,16XY141,2,2116
XX010A434,XX900XY884,XX900C175,16XY142,1,2116
XX010A073,XX900A911,XX900XY158,16XY151,2,2116
XX010A066,XX900A911,XX900XY260,16XY152,2,2116
XX010A078,XX900C497,XX900D257,16XY161,1,2116
XX010A141,XX900C497,XX900C990,16XY162,2,2116
XX010A155,XX900XY411,XX900C860,16XY171,2,2116
XX010A025,XX900XY411,XX900D000,16XY172,2,2116
XX010A675,XX900XY411,XX900A574,16XY173,2,2116
XX010A271,XX900C201,XX900C141,16XY181,1,2116
XX010A061,XX900C201,XX900C325,16XY182,1,2116
XX010A001,XX900C201,XX900XY811,16XY183,1,2116
XX010A000,XX900D388,XX900A741,16XY191,1,2116
XX010A067,XX900D388,XX900XY189,16XY193,2,2116
XX010A054,XX900D388,XX900C985,16XY194,2,2116
XX010A037,XX900XY769,XX900D310,16XY201,2,2116
XX010A003,XX900A425,XX900A804,16XY211,1,2116
XX010A092,XX900A425,XX900C545,16XY212,1,2116
XX010A013,XX900A425,XX900A384,16XY213,1,2116
XX010A110,XX900C351,XX900C212,16XY221,2,2116
XX010A018,XX900C351,XX900A480,16XY222,2,2116
XX010A042,XX900C351,XX900C900,16XY223,2,2116
XX010A179,XX900C957,XX900XY862,16XY231,2,2116
XX010A008,XX900C957,XX900XY450,16XY232,1,2116
XX010A166,XX900C957,XX900A655,16XY234,2,2116
XX010A038,XX900A314,XX900XY770,16XY241,1,2116
XX010A199,XX900A314,XX900XY057,16XY242,1,2116
XX010A077,XX900XY535,XX900C004,16XY251,1,2116
XX010A137,XX900XY665,XX900A151,16XY261,2,2116
XX010A034,XX900D359,XX900D319,16XY281,2,2116
XX010A193,XX900D359,XX900A866,16XY282,2,2116
XX010A048,XX900A207,XX900D939,16XY291,1,2116
XX010A101,XX900XY804,XX900A816,16XY301,1,2116
XX010A039,XX900C965,XX900C592,16XY311,1,2116
XX010A015,XX900C965,XX900XY346,16XY312,2,2116
XX010A014,XX900C965,XX900C581,16XY313,2,2116
XX010A028,XX900A907,XX900XY766,16XY321,2,2116
XX010A012,XX900A907,XX900XY400,16XY322,2,2116
XX010A056,XX900XY715,XX900D806,16XY331,1,2116
XX010A047,XX900XY715,XX900D134,16XY332,1,2116
XX010A201,XX900A544,XX900XY935,16XY341,1,2116
XX010A062,XX900A544,XX900C845,16XY342,2,2116
XX010A052,XX900C571,XX900A704,16XY351,1,2116
XX010A182,XX900A975,XX900D820,16XY361,1,2116
XX010A211,XX900A975,XX900C017,16XY362,2,2116
XX010A046,XX900C353,XX900C513,16XY381,1,2116
XX010A027,XX900C353,XX900XY241,16XY382,2,2116
XX010A016,XX900D920,XX900C744,16XY821,2,2116
XX010A021,XX900D850,XX900C165,16XY841,2,2116
XX010A017,XX900C725,XX900C822,16XY851,1,2116
XX010A185,XX900D014,XX900C831,16XY881,2,2116
XX010A139,XX900A422,XX900C823,16XY891,1,2116
XX010A058,XX900XY064,XX900C953,16XY901,2,2116
XX010A091,XX900A391,XX900XY676,16XY921,2,2116
XX010A096,XX900A553,XX900XY135,16XY961,1,2116
XX010A040,XX900XY326,XX900E185,16XY981,1,2116
